eps1         u            sigma3        sigma3'       sigma1        sigma1'       p             q
2.5700      310.7580      396.2987      85.5407      615.7940      305.0360      158.7058      219.4953
2.5710      310.7030      396.2712      85.5682      615.8590      305.1560      158.7641      219.5878
2.5710      310.7250      396.4365      85.7115      615.8620      305.1370      158.8533      219.4255
2.5720      310.6700      396.3081      85.6381      615.9210      305.2510      158.8424      219.6129
2.5730      310.6890      396.3087      85.6197      615.9890      305.3000      158.8465      219.6803
2.5730      310.6700      396.2529      85.5829      616.0830      305.4130      158.8596      219.8301
2.5740      310.6410      396.3085      85.6675      616.1520      305.5110      158.9487      219.8435
2.5750      310.5860      396.3545      85.7685      616.2090      305.6230      159.0533      219.8545
2.5750      310.5820      396.2807      85.6987      616.3160      305.7340      159.0438      220.0353
2.5760      310.5890      396.3263      85.7373      616.3260      305.7370      159.0705      219.9997
2.5770      310.5710      396.3175      85.7465      616.4100      305.8390      159.1107      220.0925
2.5770      310.5270      396.2992      85.7722      616.4420      305.9150      159.1531      220.1428
2.5780      310.5050      396.2442      85.7392      616.5190      306.0140      159.1641      220.2748
2.5790      310.4940      396.2534      85.7594      616.5640      306.0700      159.1963      220.3106
2.5799      310.4790      396.3817      85.9027      616.5850      306.1060      159.3038      220.2033
2.5799      310.4500      396.3362      85.8862      616.6840      306.2340      159.3355      220.3478
2.5809      310.3950      396.3179      85.9229      616.7630      306.3680      159.4046      220.4451
2.5819      310.4090      396.3172      85.9082      616.8400      306.4310      159.4158      220.5228
2.5819      310.3500      396.2895      85.9395      616.9180      306.5680      159.4823      220.6285
2.5829      310.3470      396.3269      85.9799      616.9210      306.5740      159.5113      220.5941
2.5839      310.3360      396.3361      86.0001      616.9770      306.6410      159.5471      220.6409
2.5849      310.3210      396.2807      85.9597      617.0570      306.7360      159.5518      220.7763
2.5859      310.3210      396.2623      85.9413      617.1000      306.7790      159.5539      220.8377
2.5859      310.2660      396.3359      86.0699      617.1470      306.8810      159.6736      220.8111
2.5869      310.2510      396.3540      86.1030      617.1630      306.9120      159.7060      220.8090
2.5879      310.2480      396.2628      86.0148      617.2680      307.0200      159.6832      221.0052
2.5879      310.2140      396.3537      86.1397      617.3500      307.1360      159.8051      220.9963
2.5889      310.2070      396.3174      86.1104      617.3790      307.1720      159.7976      221.0616
2.5899      310.1960      396.2806      86.0846      617.4770      307.2810      159.8167      221.1964
2.5899      310.1560      396.4005      86.2445      617.5030      307.3470      159.9453      221.1025
2.5909      310.1260      396.3356      86.2096      617.5880      307.4620      159.9604      221.2524
2.5919      310.0900      396.3272      86.2372      617.6060      307.5160      159.9968      221.2788
2.5919      310.0970      396.2349      86.1379      617.7050      307.6080      159.9613      221.4701
2.5929      310.1040      396.3265      86.2225      617.7430      307.6390      160.0280      221.4165
2.5938      310.0670      396.3170      86.2500      617.7660      307.6990      160.0663      221.4490
2.5938      310.0050      396.3359      86.3309      617.8730      307.8680      160.1766      221.5371
2.5948      310.0160      396.2257      86.2097      617.9560      307.9400      160.1198      221.7303
2.5958      309.9760      396.3179      86.3419      618.0430      308.0670      160.2503      221.7251
2.5968      309.9570      396.3356      86.3786      618.0830      308.1260      160.2944      221.7474
2.5968      309.9610      396.2717      86.3107      618.1750      308.2140      160.2785      221.9033
2.5978      309.9390      396.3360      86.3970      618.2040      308.2650      160.3530      221.8680
2.5978      309.8980      396.2803      86.3823      618.3040      308.4060      160.3902      222.0237
2.5988      309.8730      396.3454      86.4724      618.2840      308.4110      160.4519      221.9386
2.5998      309.8760      396.4182      86.5422      618.3560      308.4800      160.5215      221.9378
2.5998      309.8540      396.1978      86.3438      618.4470      308.5930      160.4269      222.2492
2.6008      309.8180      396.2905      86.4725      618.5310      308.7130      160.5527      222.2405
2.6018      309.7990      396.3816      86.5826      618.5820      308.7830      160.6494      222.2004
2.6028      309.7700      396.3361      86.5661      618.6730      308.9030      160.6784      222.3369
2.6028      309.7810      396.3177      86.5367      618.7180      308.9370      160.6701      222.4003
2.6038      309.7110      396.3268      86.6158      618.7910      309.0800      160.7705      222.4642
2.6038      309.6740      396.3082      86.6342      618.8360      309.1620      160.8101      222.5278
2.6048      309.6930      396.3271      86.6341      618.8840      309.1910      160.8197      222.5569
2.6058      309.6850      396.3540      86.6690      618.9250      309.2400      160.8593      222.5710
2.6058      309.6450      396.2902      86.6452      618.9960      309.3510      160.8805      222.7058
2.6068      309.6120      396.3729      86.7609      619.0430      309.4310      160.9843      222.6701
2.6078      309.6260      396.3171      86.6911      619.1260      309.5000      160.9607      222.8089
2.6078      309.6080      396.3267      86.7187      619.1960      309.5880      161.0085      222.8693
2.6087      309.5380      396.2805      86.7425      619.2530      309.7150      161.0667      222.9725
2.6097      309.5050      396.3174      86.8124      619.3460      309.8410      161.1553      223.0286
2.6107      309.5120      396.3170      86.8050      619.3890      309.8770      161.1623      223.0720
2.6107      309.4940      396.2806      86.7866      619.4450      309.9510      161.1747      223.1644
2.6117      309.4680      396.3355      86.8675      619.4960      310.0280      161.2543      223.1605
2.6127      309.4320      396.3179      86.8859      619.5300      310.0980      161.2899      223.2121
2.6127      309.4020      396.2898      86.8878      619.6000      310.1980      161.3245      223.3102
2.6137      309.4170      396.2901      86.8731      619.6610      310.2440      161.3301      223.3709
2.6137      309.4100      396.3271      86.9171      619.7180      310.3080      161.3807      223.3909
2.6147      309.3880      396.4282      87.0402      619.8250      310.4370      161.5058      223.3968
2.6157      309.3210      396.3171      86.9961      619.8970      310.5760      161.5227      223.5799
2.6167      309.3360      396.2256      86.8896      619.9740      310.6380      161.4724      223.7484
2.6177      309.2990      396.2897      86.9907      620.0060      310.7070      161.5628      223.7163
2.6177      309.2990      396.3723      87.0733      620.0720      310.7730      161.6399      223.6997
2.6187      309.2480      396.2533      87.0053      620.1510      310.9030      161.6379      223.8977
2.6197      309.2370      396.3176      87.0806      620.1130      310.8760      161.6791      223.7954
2.6197      309.2180      396.2987      87.0807      620.2200      311.0020      161.7211      223.9213
2.6207      309.2290      396.3446      87.1156      620.2730      311.0440      161.7584      223.9284
2.6217      309.1740      396.3447      87.1707      620.3410      311.1670      161.8361      223.9963
2.6217      309.1670      396.3451      87.1781      620.4400      311.2730      161.8764      224.0949
2.6226      309.1300      396.2713      87.1413      620.5230      311.3930      161.8919      224.2517
2.6236      309.1160      396.3272      87.2112      620.5440      311.4280      161.9501      224.2168
2.6246      309.0900      396.3085      87.2185      620.6000      311.5100      161.9823      224.2915
