eps1          u            sigma3        sigma3'       sigma1        sigma1'       p             q
-7.8038      48.1475      400.1005      351.9530      147.7020      99.5545      267.8202      -252.3985
-7.8048      48.0372      400.0822      352.0450      147.7565      99.7193      267.9364      -252.3257
-7.8058      48.0005      400.0735      352.0730      147.6317      99.6312      267.9257      -252.4418
-7.8068      47.9601      400.0271      352.0670      147.6482      99.6881      267.9407      -252.3789
-7.8068      47.8939      400.0549      352.1610      147.6040      99.7101      268.0107      -252.4509
-7.8078      47.8498      400.0828      352.2330      147.5378      99.6880      268.0513      -252.5450
-7.8088      47.8204      399.9724      352.1520      147.6534      99.8330      268.0457      -252.3190
-7.8088      47.8241      400.0461      352.2220      147.5003      99.6762      268.0401      -252.5458
-7.8098      47.7690      400.0830      352.3140      147.5331      99.7641      268.1307      -252.5499
-7.8098      47.6954      399.9994      352.3040      147.4735      99.7781      268.1287      -252.5259
-7.8108      47.6219      399.9999      352.3780      147.4202      99.7983      268.1848      -252.5797
-7.8118      47.5962      399.9632      352.3670      147.4572      99.8610      268.1983      -252.5060
-7.8128      47.5374      399.9444      352.4070      147.3314      99.7940      268.2027      -252.6130
-7.8128      47.4676      399.9726      352.5050      147.2990      99.8314      268.2805      -252.6736
-7.8138      47.3904      399.9724      352.5820      147.3358      99.9454      268.3698      -252.6366
-7.8148      47.3794      400.0184      352.6390      147.2676      99.8882      268.3887      -252.7508
-7.8148      47.3353      400.0003      352.6650      147.2148      99.8795      268.4032      -252.7855
-7.8158      47.2948      400.0458      352.7510      147.1818      99.8870      268.4630      -252.8640
-7.8158      47.2360      400.1290      352.8930      147.1824      99.9464      268.5775      -252.9466
-7.8168      47.2066      399.9636      352.7570      147.1121      99.9055      268.4732      -252.8515
-7.8168      47.1699      400.0369      352.8670      147.0609      99.8910      268.5417      -252.9760
-7.8178      47.1111      400.0461      352.9350      147.1065      99.9954      268.6218      -252.9396
-7.8188      47.0192      400.0002      352.9810      146.9543      99.9351      268.6324      -253.0459
-7.8188      46.9383      399.9723      353.0340      146.9833      100.0450      268.7043      -252.9890
-7.8198      46.9016      399.9906      353.0890      146.9626      100.0610      268.7463      -253.0280
-7.8208      46.8832      400.0362      353.1530      146.8789      99.9957      268.7672      -253.1573
-7.8218      46.8060      400.0370      353.2310      146.8330      100.0270      268.8297      -253.2040
-7.8218      46.7692      399.9722      353.2030      146.8932      100.1240      268.8433      -253.0790
-7.8228      46.7068      400.0458      353.3390      146.7768      100.0700      268.9160      -253.2690
-7.8238      46.6700      400.0370      353.3670      146.7150      100.0450      268.9263      -253.3220
-7.8238      46.6112      400.0182      353.4070      146.7132      100.1020      268.9720      -253.3050
-7.8248      46.5156      399.9636      353.4480      146.6496      100.1340      269.0100      -253.3140
-7.8258      46.4789      400.0089      353.5300      146.5779      100.0990      269.0530      -253.4310
-7.8268      46.4201      399.9451      353.5250      146.5851      100.1650      269.0717      -253.3600
-7.8268      46.3429      400.0089      353.6660      146.5089      100.1660      269.1660      -253.5000
-7.8278      46.3062      400.0272      353.7210      146.4932      100.1870      269.2097      -253.5340
-7.8288      46.2657      400.0087      353.7430      146.4607      100.1950      269.2270      -253.5480
-7.8298      46.2327      399.9907      353.7580      146.4567      100.2240      269.2467      -253.5340
-7.8308      46.1959      399.9629      353.7670      146.4399      100.2440      269.2593      -253.5230
-7.8308      46.1371      400.0641      353.9270      146.3011      100.1640      269.3393      -253.7630
-7.8318      46.0489      400.0549      354.0060      146.2699      100.2210      269.4110      -253.7850
-7.8328      45.9717      400.0087      354.0370      146.2987      100.3270      269.4670      -253.7100
-7.8328      45.9643      399.9543      353.9900      146.2453      100.2810      269.4203      -253.7090
-7.8338      45.8761      400.1281      354.2520      146.1441      100.2680      269.5907      -253.9840
-7.8348      45.8467      399.9727      354.1260      146.1917      100.3450      269.5323      -253.7810
-7.8348      45.7879      400.0179      354.2300      146.1299      100.3420      269.6007      -253.8880
-7.8358      45.7990      399.9910      354.1920      146.1680      100.3690      269.5843      -253.8230
-7.8368      45.7254      400.0364      354.3110      146.1154      100.3900      269.6707      -253.9210
-7.8368      45.7071      399.9811      354.2740      146.0981      100.3910      269.6463      -253.8830
-7.8378      45.6446      399.9906      354.3460      146.0336      100.3890      269.6937      -253.9570
-7.8388      45.5784      400.0274      354.4490      145.9254      100.3470      269.7483      -254.1020
-7.8388      45.5490      400.0000      354.4510      145.9970      100.4480      269.7833      -254.0030
-7.8398      45.4461      400.0551      354.6090      145.8711      100.4250      269.8810      -254.1840
-7.8408      45.4130      400.0460      354.6330      145.8680      100.4550      269.9070      -254.1780
-7.8408      45.3653      400.0273      354.6620      145.8263      100.4610      269.9283      -254.2010
-7.8418      45.3616      399.9086      354.5470      145.8666      100.5050      269.8663      -254.0420
-7.8428      45.3064      400.0274      354.7210      145.7864      100.4800      269.9740      -254.2410
-7.8428      45.2550      400.0090      354.7540      145.7810      100.5260      270.0113      -254.2280
-7.8438      45.2145      399.9815      354.7670      145.7755      100.5610      270.0317      -254.2060
-7.8438      45.1484      399.9264      354.7780      145.6564      100.5080      270.0213      -254.2700
-7.8448      45.1300      399.9630      354.8330      145.6060      100.4760      270.0473      -254.3570
-7.8458      45.0492      400.0092      354.9600      145.5772      100.5280      270.1493      -254.4320
-7.8458      44.9683      399.9813      355.0130      145.5593      100.5910      270.2057      -254.4220
-7.8468      44.8691      399.9911      355.1220      145.4991      100.6300      270.2913      -254.4920
-7.8478      44.8691      400.0461      355.1770      145.4271      100.5580      270.3040      -254.6190
-7.8488      44.8323      399.9543      355.1220      145.4823      100.6500      270.2980      -254.4720
-7.8488      44.7588      400.0548      355.2960      145.4418      100.6830      270.4250      -254.6130
-7.8498      44.7294      400.0364      355.3070      145.3744      100.6450      270.4197      -254.6620
-7.8508      44.6890      400.0180      355.3290      145.3860      100.6970      270.4517      -254.6320
-7.8508      44.6559      399.9449      355.2890      145.2689      100.6130      270.3970      -254.6760
-7.8518      44.5420      400.0460      355.5040      145.2650      100.7230      270.5770      -254.7810
-7.8528      44.4795      400.1005      355.6210      145.1465      100.6670      270.6363      -254.9540
-7.8528      44.3913      399.9543      355.5630      145.2333      100.8420      270.6560      -254.7210
-7.8538      44.3802      399.9812      355.6010      145.1242      100.7440      270.6487      -254.8570
-7.8548      44.3104      400.0274      355.7170      145.0634      100.7530      270.7290      -254.9640
-7.8558      44.2774      400.0734      355.7960      145.0544      100.7770      270.7897      -255.0190
-7.8568      44.2296      400.0276      355.7980      144.9926      100.7630      270.7863      -255.0350
-7.8568      44.1744      400.0184      355.8440      145.0224      100.8480      270.8453      -254.9960
-7.8578      44.1414      400.0274      355.8860      144.9974      100.8560      270.8760      -255.0300
-7.8578      44.1009      400.0829      355.9820      144.8499      100.7490      270.9043      -255.2330
-7.8588      44.0274      399.9444      355.9170      144.8574      100.8300      270.8880      -255.0870
-7.8598      43.9355      400.0275      356.0920      144.8285      100.8930      271.0257      -255.1990
-7.8608      43.8951      399.9811      356.0860      144.8371      100.9420      271.0380      -255.1440
-7.8608      43.8400      399.9170      356.0770      144.8070      100.9670      271.0403      -255.1100
-7.8618      43.7996      400.0456      356.2460      144.6996      100.9000      271.1307      -255.3460
-7.8628      43.7665      400.0095      356.2430      144.6735      100.9070      271.1310      -255.3360
-7.8628      43.7040      400.0280      356.3240      144.6440      100.9400      271.1960      -255.3840
-7.8638      43.6672      400.0362      356.3690      144.6072      100.9400      271.2260      -255.4290
-7.8648      43.6341      400.0921      356.4580      144.6151      100.9810      271.2990      -255.4770
-7.8648      43.5900      400.0270      356.4370      144.5610      100.9710      271.2817      -255.4660
-7.8658      43.4908      399.9908      356.5000      144.5428      101.0520      271.3507      -255.4480
-7.8668      43.4614      400.0274      356.5660      144.5364      101.0750      271.4023      -255.4910
