eps1         u            sigma3        sigma3'       sigma1        sigma1'       p             q
21.0487      291.1210      399.5180      108.3970      685.8860      394.7650      203.8530      286.3680
21.0494      291.1510      399.4910      108.3400      685.9090      394.7580      203.8127      286.4180
21.0501      291.1250      399.5280      108.4030      685.9140      394.7890      203.8650      286.3860
21.0507      291.1470      399.6110      108.4640      685.9290      394.7820      203.9033      286.3180
21.0514      291.1070      399.5100      108.4030      685.9370      394.8300      203.8787      286.4270
21.0521      291.0960      399.5370      108.4410      685.9440      394.8480      203.9100      286.4070
21.0528      291.1210      399.5000      108.3790      685.8660      394.7450      203.8343      286.3660
21.0535      291.0880      399.5180      108.4300      685.9200      394.8320      203.8973      286.4020
21.0542      291.1100      399.5550      108.4450      685.9650      394.8550      203.9150      286.4100
21.0548      291.0880      399.5460      108.4580      685.9660      394.8780      203.9313      286.4200
21.0555      291.0920      399.5100      108.4180      686.0580      394.9660      203.9340      286.5480
21.0562      291.1140      399.5280      108.4140      686.0790      394.9650      203.9310      286.5510
21.0569      291.1070      399.5370      108.4300      686.1160      395.0090      203.9563      286.5790
21.0576      291.0920      399.5100      108.4180      686.1380      395.0460      203.9607      286.6280
21.0583      291.0880      399.5370      108.4490      686.1170      395.0290      203.9757      286.5800
21.0590      291.0770      399.4910      108.4140      686.1750      395.0980      203.9753      286.6840
21.0596      291.0740      399.6200      108.5460      686.1770      395.1030      204.0650      286.5570
21.0603      291.0370      399.5650      108.5280      686.2030      395.1660      204.0740      286.6380
21.0610      291.0440      399.5920      108.5480      686.2290      395.1850      204.0937      286.6370
21.0617      291.0040      399.5100      108.5060      686.2710      395.2670      204.0930      286.7610
21.0624      291.0330      399.5460      108.5130      686.3040      395.2710      204.0990      286.7580
21.0631      291.0110      399.5090      108.4980      686.3290      395.3180      204.1047      286.8200
21.0637      291.0440      399.4730      108.4290      686.3210      395.2770      204.0450      286.8480
21.0644      291.0330      399.5460      108.5130      686.2810      395.2480      204.0913      286.7350
21.0651      291.0180      399.5000      108.4820      686.3000      395.2820      204.0820      286.8000
21.0658      291.0290      399.5920      108.5630      686.3180      395.2890      204.1383      286.7260
21.0665      291.0330      399.5920      108.5590      686.3240      395.2910      204.1363      286.7320
21.0672      291.0070      399.5740      108.5670      686.2800      395.2730      204.1357      286.7060
21.0678      291.0110      399.5090      108.4980      686.3600      395.3490      204.1150      286.8510
21.0685      290.9890      399.6200      108.6310      686.3950      395.4060      204.2227      286.7750
21.0692      290.9600      399.5190      108.5590      686.4340      395.4740      204.1973      286.9150
21.0699      290.9710      399.5010      108.5300      686.4460      395.4750      204.1783      286.9450
21.0706      290.9520      399.5280      108.5760      686.4010      395.4490      204.2003      286.8730
21.0713      290.9820      399.4820      108.5000      686.4420      395.4600      204.1533      286.9600
21.0720      290.9930      399.5010      108.5080      686.4570      395.4640      204.1600      286.9560
21.0726      290.9520      399.5000      108.5480      686.4510      395.4990      204.1983      286.9510
21.0733      290.9740      399.5370      108.5630      686.4210      395.4470      204.1910      286.8840
21.0740      290.9380      399.5830      108.6450      686.4460      395.5080      204.2660      286.8630
21.0747      290.9270      399.5650      108.6380      686.4860      395.5590      204.2783      286.9210
21.0754      290.9300      399.4730      108.5430      686.5260      395.5960      204.2273      287.0530
21.0761      290.9490      399.5930      108.6440      686.5470      395.5980      204.2953      286.9540
21.0767      290.9380      399.5470      108.6090      686.5360      395.5980      204.2720      286.9890
21.0774      290.9150      399.5550      108.6400      686.5690      395.6540      204.3113      287.0140
21.0781      290.9150      399.5090      108.5940      686.5820      395.6670      204.2850      287.0730
21.0788      290.9300      399.5550      108.6250      686.5520      395.6220      204.2907      286.9970
21.0795      290.9120      399.5460      108.6340      686.4900      395.5780      204.2820      286.9440
21.0802      290.9120      399.5280      108.6160      686.5930      395.6810      204.3043      287.0650
21.0809      290.8970      399.5650      108.6680      686.5990      395.7020      204.3460      287.0340
21.0815      290.9300      399.5640      108.6340      686.6170      395.6870      204.3183      287.0530
21.0822      290.8860      399.5370      108.6510      686.5730      395.6870      204.3297      287.0360
21.0829      290.8790      399.5190      108.6400      686.5770      395.6980      204.3260      287.0580
21.0836      290.8860      399.5830      108.6970      686.6850      395.7990      204.3977      287.1020
21.0843      290.8680      399.4820      108.6140      686.6900      395.8220      204.3500      287.2080
21.0850      290.8570      399.5740      108.7170      686.6570      395.8000      204.4113      287.0830
21.0856      290.8640      399.5280      108.6640      686.6640      395.8000      204.3760      287.1360
21.0863      290.8750      399.4640      108.5890      686.6470      395.7720      204.3167      287.1830
21.0870      290.8640      399.5550      108.6910      686.6760      395.8120      204.3980      287.1210
21.0877      290.8530      399.5370      108.6840      686.6980      395.8450      204.4043      287.1610
21.0884      290.8490      399.5280      108.6790      686.6750      395.8260      204.3947      287.1470
21.0891      290.8710      399.5460      108.6750      686.7230      395.8520      204.4007      287.1770
21.0897      290.8530      399.5650      108.7120      686.7540      395.9010      204.4417      287.1890
21.0904      290.8350      399.4730      108.6380      686.7680      395.9330      204.4030      287.2950
21.0911      290.8380      399.5460      108.7080      686.7610      395.9230      204.4463      287.2150
21.0918      290.8380      399.5640      108.7260      686.7460      395.9080      204.4533      287.1820
21.0925      290.8200      399.5000      108.6800      686.7330      395.9130      204.4243      287.2330
21.0932      290.7980      399.5560      108.7580      686.7270      395.9290      204.4817      287.1710
21.0939      290.8200      399.5280      108.7080      686.7340      395.9140      204.4433      287.2060
21.0945      290.8130      399.5470      108.7340      686.7160      395.9030      204.4570      287.1690
21.0952      290.8350      399.5100      108.6750      686.7660      395.9310      204.4270      287.2560
21.0959      290.8090      399.6200      108.8110      686.7880      395.9790      204.5337      287.1680
21.0966      290.8240      399.5190      108.6950      686.8000      395.9760      204.4553      287.2810
21.0973      290.7940      399.5180      108.7240      686.8330      396.0390      204.4957      287.3150
