eps1          u            sigma3        sigma3'       sigma1        sigma1'       p             q
-1.7370      48.0152      400.2582      352.2430      143.2975      95.2823      266.5894      -256.9607
-1.7370      47.9233      400.3413      352.4180      143.2171      95.2938      266.7099      -257.1242
-1.7380      47.8094      400.4324      352.6230      143.1359      95.3265      266.8575      -257.2965
-1.7390      47.7469      400.3319      352.5850      143.0726      95.3257      266.8319      -257.2593
-1.7390      47.6697      400.3597      352.6900      142.9538      95.2841      266.8880      -257.4059
-1.7401      47.5595      400.3775      352.8180      142.8420      95.2825      266.9728      -257.5355
-1.7411      47.4088      400.3778      352.9690      142.7814      95.3726      267.1035      -257.5964
-1.7411      47.3132      400.2862      352.9730      142.7222      95.4090      267.1183      -257.5640
-1.7421      47.1846      400.3316      353.1470      142.6295      95.4449      267.2463      -257.7021
-1.7431      47.0817      400.3497      353.2680      142.5212      95.4395      267.3252      -257.8285
-1.7431      46.9824      400.3684      353.3860      142.4226      95.4402      267.4041      -257.9458
-1.7441      46.8354      400.3504      353.5150      142.3553      95.5199      267.5166      -257.9951
-1.7441      46.7656      400.3316      353.5660      142.2723      95.5067      267.5462      -258.0593
-1.7451      46.6553      400.3873      353.7320      142.1847      95.5294      267.6645      -258.2026
-1.7461      46.5340      400.4330      353.8990      142.0230      95.4890      267.7623      -258.4100
-1.7461      46.3686      400.3316      353.9630      141.8680      95.4994      267.8085      -258.4636
-1.7471      46.2694      400.3044      354.0350      141.7881      95.5187      267.8629      -258.5163
-1.7481      46.1444      400.3504      354.2060      141.6518      95.5074      267.9731      -258.6986
-1.7481      45.9901      400.3501      354.3600      141.5902      95.6001      268.1067      -258.7599
-1.7491      45.8210      400.3500      354.5290      141.4678      95.6468      268.2349      -258.8822
-1.7501      45.7071      400.2951      354.5880      141.3471      95.6400      268.2720      -258.9480
-1.7501      45.5858      400.2768      354.6910      141.3040      95.7182      268.3667      -258.9728
-1.7511      45.4976      400.3316      354.8340      141.1729      95.6753      268.4478      -259.1587
-1.7521      45.3616      400.3316      354.9700      141.0796      95.7180      268.5527      -259.2520
-1.7521      45.2366      400.3136      355.0770      140.9748      95.7382      268.6307      -259.3388
-1.7531      45.0565      400.3045      355.2480      140.8109      95.7544      268.7501      -259.4936
-1.7541      44.9426      400.3506      355.4080      140.7400      95.7974      268.8711      -259.6106
-1.7541      44.8213      400.2953      355.4740      140.6726      95.8513      268.9331      -259.6227
-1.7561      44.6780      400.3410      355.6630      140.5518      95.8738      269.0666      -259.7892
-1.7561      44.5236      400.3776      355.8540      140.4092      95.8856      269.1979      -259.9684
-1.7571      44.4207      400.3047      355.8840      140.3288      95.9081      269.2254      -259.9759
-1.7571      44.3435      400.3405      355.9970      140.2371      95.8936      269.2959      -260.1034
-1.7581      44.2222      400.4052      356.1830      140.1293      95.9071      269.4244      -260.2759
-1.7592      44.1046      400.4696      356.3650      140.0432      95.9386      269.5562      -260.4264
-1.7592      43.9576      400.3776      356.4200      139.9732      96.0156      269.6185      -260.4044
-1.7602      43.8547      400.3687      356.5140      139.8638      96.0091      269.6790      -260.5049
-1.7612      43.7224      400.4054      356.6830      139.7368      96.0144      269.7935      -260.6686
-1.7622      43.5606      400.3316      356.7710      139.6745      96.1139      269.8853      -260.6571
-1.7622      43.4504      400.3504      356.9000      139.6014      96.1510      269.9837      -260.7490
-1.7632      43.3695      400.3315      356.9620      139.4977      96.1282      270.0174      -260.8338
-1.7642      43.2151      400.3501      357.1350      139.3929      96.1778      270.1493      -260.9572
-1.7642      43.1269      400.3869      357.2600      139.2975      96.1706      270.2302      -261.0894
-1.7652      42.9910      400.3690      357.3780      139.1975      96.2065      270.3208      -261.1715
-1.7662      42.8550      400.3500      357.4950      139.1119      96.2569      270.4156      -261.2381
-1.7662      42.7447      400.3047      357.5600      139.0134      96.2687      270.4629      -261.2913
-1.7672      42.6161      400.3871      357.7710      138.8797      96.2636      270.6019      -261.5074
-1.7682      42.4911      400.3411      357.8500      138.7966      96.3055      270.6685      -261.5445
-1.7682      42.3735      400.2855      357.9120      138.7364      96.3629      270.7290      -261.5491
-1.7692      42.2338      400.3778      358.1440      138.6079      96.3741      270.8874      -261.7699
-1.7702      42.1199      400.3499      358.2300      138.5244      96.4045      270.9548      -261.8255
-1.7702      41.9912      400.2862      358.2950      138.4444      96.4532      271.0144      -261.8418
-1.7712      41.9141      400.3681      358.4540      138.3979      96.4838      271.1306      -261.9702
-1.7722      41.8112      400.3502      358.5390      138.2978      96.4866      271.1882      -262.0524
-1.7722      41.7046      400.3596      358.6550      138.2267      96.5221      271.2774      -262.1329
-1.7732      41.5722      400.3502      358.7780      138.0918      96.5196      271.3585      -262.2584
-1.7742      41.4583      400.2763      358.8180      138.0114      96.5531      271.3964      -262.2649
-1.7742      41.3591      400.3501      358.9910      137.9186      96.5595      271.5138      -262.4315
-1.7752      41.1974      400.3134      359.1160      137.8045      96.6071      271.6130      -262.5089
-1.7752      41.0724      400.3134      359.2410      137.7138      96.6414      271.7078      -262.5996
-1.7762      40.9658      400.2948      359.3290      137.6245      96.6587      271.7722      -262.6703
-1.7762      40.8813      400.2673      359.3860      137.5473      96.6660      271.8127      -262.7200
-1.7772      40.7673      400.3313      359.5640      137.5083      96.7410      271.9563      -262.8230
-1.7783      40.6498      400.3498      359.7000      137.4036      96.7538      272.0513      -262.9462
-1.7783      40.5432      400.3782      359.8350      137.3430      96.7998      272.1566      -263.0352
-1.7793      40.4219      400.3139      359.8920      137.2423      96.8204      272.2015      -263.0716
-1.7803      40.2822      400.2762      359.9940      137.0991      96.8169      272.2683      -263.1771
-1.7803      40.1536      400.2396      360.0860      137.0276      96.8740      272.3487      -263.2120
-1.7813      40.0359      400.2399      360.2040      136.9233      96.8874      272.4318      -263.3166
-1.7823      39.8926      400.3046      360.4120      136.8263      96.9337      272.5859      -263.4783
-1.7823      39.7566      400.3226      360.5660      136.6951      96.9385      272.6902      -263.6275
-1.7833      39.6794      400.2854      360.6060      136.5737      96.8943      272.7021      -263.7117
-1.7843      39.5581      400.3221      360.7640      136.5409      96.9828      272.8369      -263.7812
-1.7843      39.4369      400.3139      360.8770      136.4923      97.0554      272.9365      -263.8216
-1.7853      39.3156      400.3136      360.9980      136.4025      97.0869      273.0276      -263.9111
-1.7853      39.2274      400.2864      361.0590      136.3107      97.0833      273.0671      -263.9757
-1.7863      39.0914      400.2954      361.2040      136.2044      97.1130      273.1737      -264.0910
-1.7873      38.9664      400.4144      361.4480      136.0767      97.1103      273.3354      -264.3377
-1.7883      38.8378      400.3498      361.5120      135.9906      97.1528      273.3923      -264.3592
-1.7883      38.7275      400.3135      361.5860      135.8718      97.1443      273.4388      -264.4417
-1.7893      38.5989      400.3409      361.7420      135.7323      97.1334      273.5391      -264.6086
-1.7903      38.4482      400.3222      361.8740      135.6430      97.1948      273.6476      -264.6792
-1.7903      38.3563      400.3133      361.9570      135.6270      97.2707      273.7282      -264.6863
-1.7913      38.2718      400.2398      361.9680      135.5829      97.3111      273.7490      -264.6569
-1.7923      38.1211      400.3231      362.2020      135.4780      97.3569      273.9203      -264.8451
-1.7923      38.0108      400.3408      362.3300      135.3286      97.3178      273.9926      -265.0122
-1.7933      37.8859      400.2769      362.3910      135.2135      97.3276      274.0365      -265.0634
-1.7943      37.7793      400.3413      362.5620      135.1709      97.3916      274.1719      -265.1704
-1.7943      37.6580      400.2860      362.6280      135.0635      97.4055      274.2205      -265.2225
-1.7953      37.4999      400.2859      362.7860      134.9555      97.4556      274.3425      -265.3304
-1.7963      37.3603      400.3043      362.9440      134.8254      97.4651      274.4510      -265.4789
-1.7974      37.2794      400.2674      362.9880      134.7511      97.4717      274.4826      -265.5163
-1.7974      37.1691      400.3501      363.1810      134.6780      97.5089      274.6236      -265.6721
-1.7984      37.0111      400.2491      363.2380      134.6001      97.5890      274.6883      -265.6490
