eps1         u            sigma3        sigma3'       sigma1        sigma1'       p             q
8.0880      -24.5581      500.0519      524.6100      1928.2519      1952.8100      1000.6767      1428.2000
8.0887      -24.6279      499.9411      524.5690      1928.3921      1953.0200      1000.7193      1428.4510
8.0894      -24.6536      499.9144      524.5680      1928.4664      1953.1200      1000.7520      1428.5520
8.0900      -24.6573      500.0607      524.7180      1928.5527      1953.2100      1000.8820      1428.4920
8.0907      -24.7161      500.0149      524.7310      1928.6339      1953.3500      1000.9373      1428.6190
8.0914      -24.7896      499.9694      524.7590      1928.8104      1953.6000      1001.0393      1428.8410
8.0920      -24.8301      499.8959      524.7260      1928.9699      1953.8000      1001.0840      1429.0740
8.0927      -24.8668      499.9502      524.8170      1929.1332      1954.0000      1001.2113      1429.1830
8.0934      -24.9256      500.0144      524.9400      1929.2344      1954.1600      1001.3467      1429.2200
8.0940      -24.9587      500.0153      524.9740      1929.4013      1954.3600      1001.4360      1429.3860
8.0947      -24.9771      499.9969      524.9740      1929.4929      1954.4700      1001.4727      1429.4960
8.0954      -25.0432      499.9688      525.0120      1929.6068      1954.6500      1001.5580      1429.6380
8.0960      -25.0800      500.0610      525.1410      1929.6100      1954.6900      1001.6573      1429.5490
8.0967      -25.1461      499.9599      525.1060      1929.7439      1954.8900      1001.7007      1429.7840
8.0974      -25.1645      499.9235      525.0880      1929.8555      1955.0200      1001.7320      1429.9320
8.0980      -25.2196      499.9414      525.1610      1929.9804      1955.2000      1001.8407      1430.0390
8.0987      -25.2601      500.0429      525.3030      1930.1399      1955.4000      1002.0020      1430.0970
8.0994      -25.2785      499.9505      525.2290      1930.3315      1955.6100      1002.0227      1430.3810
8.1000      -25.3593      499.9877      525.3470      1930.5107      1955.8700      1002.1880      1430.5230
8.1007      -25.3740      500.0150      525.3890      1930.6260      1956.0000      1002.2593      1430.6110
8.1014      -25.4402      499.9778      525.4180      1930.7698      1956.2100      1002.3487      1430.7920
8.1020      -25.4843      499.9877      525.4720      1930.8457      1956.3300      1002.4247      1430.8580
8.1027      -25.5210      499.9410      525.4620      1930.9090      1956.4300      1002.4513      1430.9680
8.1034      -25.5541      500.0329      525.5870      1931.0159      1956.5700      1002.5813      1430.9830
8.1041      -25.5945      499.9785      525.5730      1931.1155      1956.7100      1002.6187      1431.1370
8.1047      -25.6460      500.0240      525.6700      1931.2940      1956.9400      1002.7600      1431.2700
8.1054      -25.7195      500.0425      525.7620      1931.4805      1957.2000      1002.9080      1431.4380
8.1061      -25.7158      499.9782      525.6940      1931.6742      1957.3900      1002.9260      1431.6960
8.1067      -25.7563      499.9687      525.7250      1931.8137      1957.5700      1003.0067      1431.8450
8.1074      -25.7710      500.0610      525.8320      1931.9490      1957.7200      1003.1280      1431.8880
8.1081      -25.8592      500.0058      525.8650      1932.0808      1957.9400      1003.2233      1432.0750
8.1087      -25.8996      499.9594      525.8590      1932.2304      1958.1300      1003.2827      1432.2710
8.1094      -25.9290      499.9600      525.8890      1932.3010      1958.2300      1003.3360      1432.3410
8.1101      -25.9584      499.9786      525.9370      1932.4216      1958.3800      1003.4180      1432.4430
8.1107      -25.9988      500.0612      526.0600      1932.4912      1958.4900      1003.5367      1432.4300
8.1114      -26.0650      500.0150      526.0800      1932.6450      1958.7100      1003.6233      1432.6300
8.1121      -26.1201      500.0429      526.1630      1932.7799      1958.9000      1003.7420      1432.7370
8.1127      -26.1532      499.9228      526.0760      1932.9768      1959.1300      1003.7607      1433.0540
8.1134      -26.1642      499.9968      526.1610      1933.0958      1959.2600      1003.8607      1433.0990
8.1141      -26.2598      500.0512      526.3110      1933.1902      1959.4500      1004.0240      1433.1390
8.1147      -26.2671      499.9779      526.2450      1933.3229      1959.5900      1004.0267      1433.3450
8.1154      -26.2892      500.0428      526.3320      1933.3908      1959.6800      1004.1147      1433.3480
8.1161      -26.3627      499.9873      526.3500      1933.4373      1959.8000      1004.1667      1433.4500
8.1167      -26.4031      500.0329      526.4360      1933.5169      1959.9200      1004.2640      1433.4840
8.1174      -26.4178      500.0242      526.4420      1933.6322      1960.0500      1004.3113      1433.6080
8.1181      -26.4656      500.0334      526.4990      1933.7644      1960.2300      1004.4093      1433.7310
8.1187      -26.5060      499.9780      526.4840      1933.9140      1960.4200      1004.4627      1433.9360
8.1194      -26.4913      500.0057      526.4970      1934.0887      1960.5800      1004.5247      1434.0830
8.1201      -26.5759      499.9601      526.5360      1934.1941      1960.7700      1004.6140      1434.2340
8.1207      -26.6237      500.0333      526.6570      1934.3263      1960.9500      1004.7547      1434.2930
8.1214      -26.6604      499.8676      526.5280      1934.4696      1961.1300      1004.7287      1434.6020
8.1221      -26.7265      500.0705      526.7970      1934.5035      1961.2300      1004.9413      1434.4330
8.1227      -26.7743      499.9877      526.7620      1934.5857      1961.3600      1004.9613      1434.5980
8.1234      -26.8221      499.9689      526.7910      1934.6779      1961.5000      1005.0273      1434.7090
8.1241      -26.8368      500.0152      526.8520      1934.7632      1961.6000      1005.1013      1434.7480
8.1247      -26.8699      500.0061      526.8760      1934.9201      1961.7900      1005.1807      1434.9140
8.1254      -26.9324      500.0606      526.9930      1935.0576      1961.9900      1005.3253      1434.9970
8.1261      -26.9397      499.9963      526.9360      1935.2203      1962.1600      1005.3440      1435.2240
8.1267      -26.9875      499.9785      526.9660      1935.3125      1962.3000      1005.4107      1435.3340
8.1274      -27.0243      500.0237      527.0480      1935.4157      1962.4400      1005.5120      1435.3920
8.1281      -27.0537      500.0423      527.0960      1935.4963      1962.5500      1005.5807      1435.4540
8.1287      -27.1272      500.0058      527.1330      1935.6028      1962.7300      1005.6653      1435.5970
8.1294      -27.1602      500.0238      527.1840      1935.6798      1962.8400      1005.7360      1435.6560
8.1301      -27.1860      500.0240      527.2100      1935.7340      1962.9200      1005.7800      1435.7100
8.1307      -27.2337      499.9963      527.2300      1935.8263      1963.0600      1005.8400      1435.8300
8.1314      -27.2705      500.0335      527.3040      1935.9895      1963.2600      1005.9560      1435.9560
8.1321      -27.2962      499.9688      527.2650      1936.1938      1963.4900      1006.0067      1436.2250
8.1327      -27.3293      500.0427      527.3720      1936.2907      1963.6200      1006.1213      1436.2480
8.1334      -27.3587      499.9873      527.3460      1936.4213      1963.7800      1006.1573      1436.4340
8.1341      -27.3992      500.0518      527.4510      1936.4908      1963.8900      1006.2640      1436.4390
8.1347      -27.4616      500.0514      527.5130      1936.5684      1964.0300      1006.3520      1436.5170
8.1354      -27.4910      500.0520      527.5430      1936.6590      1964.1500      1006.4120      1436.6070
8.1361      -27.4947      500.0153      527.5100      1936.7453      1964.2400      1006.4200      1436.7300
8.1367      -27.5461      500.0609      527.6070      1936.7739      1964.3200      1006.5113      1436.7130
8.1374      -27.5939      500.0421      527.6360      1936.8861      1964.4800      1006.5840      1436.8440
8.1381      -27.6197      500.0333      527.6530      1937.0603      1964.6800      1006.6620      1437.0270
8.1387      -27.6601      500.0239      527.6840      1937.2299      1964.8900      1006.7527      1437.2060
8.1394      -27.6711      500.0609      527.7320      1937.3789      1965.0500      1006.8380      1437.3180
8.1401      -27.6748      500.0702      527.7450      1937.5352      1965.2100      1006.9000      1437.4650
8.1407      -27.7740      500.0150      527.7890      1937.6660      1965.4400      1007.0060      1437.6510
8.1414      -27.7961      500.0979      527.8940      1937.7639      1965.5600      1007.1160      1437.6660
8.1421      -27.8255      500.0795      527.9050      1937.8945      1965.7200      1007.1767      1437.8150
8.1427      -27.8623      500.0237      527.8860      1937.9877      1965.8500      1007.2073      1437.9640
8.1434      -27.9063      500.0427      527.9490      1938.0237      1965.9300      1007.2760      1437.9810
8.1441      -27.9468      500.0702      528.0170      1938.1732      1966.1200      1007.3847      1438.1030
8.1447      -27.9541      500.0609      528.0150      1938.3659      1966.3200      1007.4500      1438.3050
8.1454      -27.9982      500.1158      528.1140      1938.5218      1966.5200      1007.5827      1438.4060
8.1461      -28.0387      500.0793      528.1180      1938.6613      1966.7000      1007.6453      1438.5820
8.1467      -28.0681      500.0329      528.1010      1938.8419      1966.9100      1007.7040      1438.8090
8.1474      -28.1306      500.0244      528.1550      1938.9894      1967.1200      1007.8100      1438.9650
8.1481      -28.1563      499.9967      528.1530      1939.0937      1967.2500      1007.8520      1439.0970
8.1488      -28.2077      500.0153      528.2230      1939.1823      1967.3900      1007.9453      1439.1670
8.1494      -28.2445      500.0515      528.2960      1939.2755      1967.5200      1008.0373      1439.2240
8.1501      -28.2959      500.0151      528.3110      1939.2641      1967.5600      1008.0607      1439.2490
8.1508      -28.3070      500.0420      528.3490      1939.3830      1967.6900      1008.1293      1439.3410
