eps1          u            sigma3        sigma3'       sigma1        sigma1'       p             q
-6.4132      68.3949      499.5359      431.1410      187.0979      118.7030      326.9950      -312.4380
-6.4132      68.3214      499.5264      431.2050      187.0704      118.7490      327.0530      -312.4560
-6.4142      68.2699      499.5269      431.2570      187.0479      118.7780      327.0973      -312.4790
-6.4153      68.2001      499.6001      431.4000      186.9771      118.7770      327.1923      -312.6230
-6.4153      68.1817      499.5267      431.3450      186.9877      118.8060      327.1653      -312.5390
-6.4163      68.1192      499.4992      431.3800      186.9232      118.8040      327.1880      -312.5760
-6.4173      68.0715      499.5725      431.5010      186.8805      118.8090      327.2703      -312.6920
-6.4173      67.9722      499.5352      431.5630      186.7722      118.8000      327.3087      -312.7630
-6.4183      67.8803      499.5353      431.6550      186.7383      118.8580      327.3893      -312.7970
-6.4193      67.8142      499.4802      431.6660      186.6672      118.8530      327.3950      -312.8130
-6.4193      67.7333      499.5083      431.7750      186.6053      118.8720      327.4740      -312.9030
-6.4203      67.6819      499.6089      431.9270      186.5419      118.8600      327.5713      -313.0670
-6.4213      67.6047      499.5177      431.9130      186.5777      118.9730      327.5997      -312.9400
-6.4213      67.5974      499.5354      431.9380      186.5264      118.9290      327.6017      -313.0090
-6.4223      67.5165      499.4525      431.9360      186.5475      119.0310      327.6343      -312.9050
-6.4233      67.4540      499.5360      432.0820      186.4210      118.9670      327.7103      -313.1150
-6.4233      67.3658      499.5628      432.1970      186.3668      119.0010      327.7983      -313.1960
-6.4243      67.2923      499.4803      432.1880      186.3763      119.0840      327.8200      -313.1040
-6.4253      67.2445      499.5175      432.2730      186.2815      119.0370      327.8610      -313.2360
-6.4253      67.1563      499.5633      432.4070      186.1763      119.0200      327.9447      -313.3870
-6.4263      67.0718      499.5268      432.4550      186.1148      119.0430      327.9843      -313.4120
-6.4273      67.0240      499.5080      432.4840      186.0830      119.0590      328.0090      -313.4250
-6.4273      66.9835      499.4715      432.4880      186.0745      119.0910      328.0223      -313.3970
-6.4283      66.9247      499.5627      432.6380      186.0407      119.1160      328.1307      -313.5220
-6.4293      66.8586      499.5996      432.7410      186.0156      119.1570      328.2130      -313.5840
-6.4293      66.8182      499.6462      432.8280      185.9022      119.0840      328.2467      -313.7440
-6.4303      66.7336      499.5446      432.8110      185.8756      119.1420      328.2547      -313.6690
-6.4313      66.6675      499.5725      432.9050      185.8605      119.1930      328.3343      -313.7120
-6.4323      66.5829      499.5539      432.9710      185.7669      119.1840      328.3753      -313.7870
-6.4323      66.4911      499.5451      433.0540      185.7121      119.2210      328.4430      -313.8330
-6.4333      66.4249      499.5629      433.1380      185.6119      119.1870      328.4877      -313.9510
-6.4343      66.3771      499.4711      433.0940      185.5941      119.2170      328.4683      -313.8770
-6.4343      66.3146      499.5076      433.1930      185.5866      119.2720      328.5527      -313.9210
-6.4353      66.2742      499.5542      433.2800      185.5472      119.2730      328.6110      -314.0070
-6.4363      66.2044      499.4804      433.2760      185.5624      119.3580      328.6367      -313.9180
-6.4363      66.1676      499.5536      433.3860      185.4636      119.2960      328.6893      -314.0900
-6.4373      66.1051      499.5541      433.4490      185.3841      119.2790      328.7257      -314.1700
-6.4383      66.0169      499.6179      433.6010      185.3089      119.2920      328.8313      -314.3090
-6.4383      65.9067      499.5907      433.6840      185.2397      119.3330      328.9003      -314.3510
-6.4393      65.8662      499.5452      433.6790      185.2772      119.4110      328.9230      -314.2680
-6.4403      65.8368      499.4988      433.6620      185.1848      119.3480      328.8907      -314.3140
-6.4403      65.7523      499.5723      433.8200      185.0973      119.3450      328.9950      -314.4750
-6.4413      65.6935      499.5355      433.8420      185.1165      119.4230      329.0357      -314.4190
-6.4423      65.6825      499.5635      433.8810      185.1055      119.4230      329.0617      -314.4580
-6.4423      65.6347      499.4527      433.8180      185.1037      119.4690      329.0350      -314.3490
-6.4433      65.5575      499.5085      433.9510      185.0385      119.4810      329.1277      -314.4700
-6.4443      65.4767      499.5177      434.0410      184.9527      119.4760      329.1860      -314.5650
-6.4443      65.3921      499.6271      434.2350      184.8351      119.4430      329.3043      -314.7920
-6.4453      65.2929      499.4989      434.2060      184.8049      119.5120      329.3080      -314.6940
-6.4463      65.2267      499.4807      434.2540      184.7997      119.5730      329.3603      -314.6810
-6.4463      65.1385      499.5815      434.4430      184.6355      119.4970      329.4610      -314.9460
-6.4473      65.0797      499.5357      434.4560      184.6037      119.5240      329.4787      -314.9320
-6.4484      64.9878      499.4988      434.5110      184.6048      119.6170      329.5463      -314.8940
-6.4484      64.9584      499.5904      434.6320      184.5314      119.5730      329.6123      -315.0590
-6.4494      64.9180      499.5360      434.6180      184.5330      119.6150      329.6170      -315.0030
-6.4504      64.8702      499.5912      434.7210      184.4562      119.5860      329.6760      -315.1350
-6.4504      64.7489      499.5359      434.7870      184.4189      119.6700      329.7480      -315.1170
-6.4514      64.7122      499.5542      434.8420      184.3412      119.6290      329.7710      -315.2130
-6.4514      64.6056      499.4806      434.8750      184.2976      119.6920      329.8140      -315.1830
-6.4524      64.5210      499.6000      435.0790      184.2140      119.6930      329.9503      -315.3860
-6.4534      64.4439      499.5449      435.1010      184.1309      119.6870      329.9630      -315.4140
-6.4534      64.3520      499.4810      435.1290      184.0660      119.7140      329.9907      -315.4150
-6.4544      64.3299      499.5169      435.1870      184.0939      119.7640      330.0460      -315.4230
-6.4554      64.3042      499.6002      435.2960      184.0472      119.7430      330.1117      -315.5530
-6.4554      64.2307      499.5627      435.3320      184.0277      119.7970      330.1537      -315.5350
-6.4564      64.1425      499.5265      435.3840      183.9815      119.8390      330.2023      -315.5450
-6.4574      64.0800      499.4810      435.4010      183.8540      119.7740      330.1920      -315.6270
-6.4574      63.9955      499.5635      435.5680      183.7375      119.7420      330.2927      -315.8260
-6.4584      63.9036      499.5996      435.6960      183.7206      119.8170      330.4030      -315.8790
-6.4594      63.8227      499.5447      435.7220      183.6907      119.8680      330.4373      -315.8540
-6.4594      63.7492      499.4892      435.7400      183.6382      119.8890      330.4563      -315.8510
-6.4604      63.7125      499.5355      435.8230      183.5335      119.8210      330.4890      -316.0020
-6.4604      63.6573      499.5543      435.8970      183.5123      119.8550      330.5497      -316.0420
-6.4614      63.6132      499.5172      435.9040      183.5742      119.9610      330.5897      -315.9430
-6.4624      63.5177      499.5447      436.0270      183.5367      120.0190      330.6910      -316.0080
-6.4624      63.4956      499.4806      435.9850      183.5096      120.0140      330.6613      -315.9710
-6.4634      63.4111      499.5081      436.0970      183.3291      119.9180      330.7040      -316.1790
-6.4644      63.3192      499.6002      436.2810      183.2842      119.9650      330.8423      -316.3160
-6.4654      63.2200      499.5260      436.3060      183.2640      120.0440      330.8853      -316.2620
-6.4654      63.1722      499.4902      436.3180      183.2522      120.0800      330.9053      -316.2380
-6.4664      63.0877      499.5177      436.4300      183.1797      120.0920      330.9840      -316.3380
-6.4674      63.0105      499.4805      436.4700      183.0875      120.0770      331.0057      -316.3930
-6.4674      62.9847      499.5907      436.6060      183.0397      120.0550      331.0890      -316.5510
-6.4684      62.9075      499.5635      436.6560      182.9915      120.0840      331.1320      -316.5720
-6.4694      62.8781      499.4901      436.6120      183.0411      120.1630      331.1290      -316.4490
-6.4694      62.8487      499.6087      436.7600      183.0097      120.1610      331.2270      -316.5990
-6.4704      62.7421      499.5631      436.8210      182.8891      120.1470      331.2630      -316.6740
-6.4714      62.6245      499.5635      436.9390      182.7825      120.1580      331.3453      -316.7810
-6.4724      62.5877      499.5627      436.9750      182.7647      120.1770      331.3757      -316.7980
